,EVSE ID,Port Number,Station Name,Start Date,End Date,Total Duration (hh:mm:ss),Energy (kWh),Port Type,Latitude,Longitude
0,182145,2,PUBLIC USE / SUNNYSIDE AVE,10/9/2017 18:16,4/4/2019 13:07,541 days 18:50:55,5003.363,Level 2,40.751179,-111.814384
1,121987,2,FLEET / PSB-FIRE 2,11/8/2018 14:07,4/4/2019 13:21,146 days 23:14:34,9291.981,Level 2,40.758915,-111.882034
2,167175,1,PUBLIC USE / PIONEER PARK,10/27/2017 11:40,4/4/2019 12:54,524 days 01:14:34,20198.807,Level 2,40.762714,-111.900902
3,117511,1,FLEET / FLEET,1/9/2017 11:35,4/4/2019 11:48,815 days 00:12:34,8987.066,Level 2,40.758659,-111.946701
4,158471,1B,MAVERIK / MAVERIK #390 1,11/20/2018 15:59,4/4/2019 8:28,134 days 16:28:48,3334.05,DC Fast,37.145123,-113.487
5,324731,1B,MAVERIK / MAVERIK 348 1,2/23/2018 21:20,4/3/2019 15:10,403 days 17:49:41,2077.153,DC Fast,37.730896,-113.054398
6,167437,2,PUBLIC USE / 300 SOUTH,10/20/2017 20:06,4/4/2019 13:46,530 days 17:40:03,32358.454,Level 2,40.762943,-111.889496
7,210191,1,PACKSIZE / CLEAN AIR 8,10/7/2017 14:47,10/30/2018 8:34,387 days 17:47:03,737.672,Level 2,40.742516,-111.981026
8,486291,1,MAVERIK / MAVERIK 488 2,5/8/2018 11:39,4/4/2019 13:24,331 days 01:45:13,197.897,Level 2,40.481926,-111.898415
9,328211,1A,MAVERIK / MAVERIK 488 1,6/23/2018 20:33,4/4/2019 13:12,284 days 16:38:51,1489.842,DC Fast,40.481949,-111.898384
10,121747,2,FLEET / PSB-FIRE,1/19/2017 23:55,4/4/2019 12:56,804 days 13:01:09,10286.927,Level 2,40.7589,-111.882011
11,187413,1,MAVERIK / MAVERIK #390 2,8/14/2017 11:51,4/4/2019 7:50,597 days 19:58:43,255.902,Level 2,37.145119,-113.486885
12,210199,2,PACKSIZE / CLEAN AIR 6,11/1/2018 4:07,10/31/2018 16:30,-1 days +12:23:39,3241.898,Level 2,40.742577,-111.981323
13,153363,1A,RMP NTO OFFICE / NTO WEST LOT FC,5/22/2017 15:32,10/15/2018 17:49,511 days 02:16:21,19689.69,DC Fast,40.771263,-111.93251
14,210203,1,PACKSIZE / CLEAN AIR 7,11/1/2018 4:06,10/30/2018 16:59,-2 days +12:52:54,1883.696,Level 2,40.742409,-111.981514
15,352031,1,SALT LAKE CITY / SLC COMPLIANCE2,4/17/2018 14:28,4/4/2019 7:29,351 days 17:00:40,12352.38,Level 2,40.756054,-111.884407
16,210207,2,TEST / CLEAN AIR 9,10/3/2017 17:52,10/31/2018 16:40,392 days 22:47:39,3221.376,Level 2,40.742496,-111.981018
17,167713,2,PUBLIC USE / LIBERTY PARK,1/28/2017 11:51,4/4/2019 14:05,796 days 02:13:20,14380.593,Level 2,40.746788,-111.876312
18,204577,2,PACKSIZE / CLEAN AIR 4,10/3/2017 17:57,10/31/2018 16:46,392 days 22:49:32,3463.948,Level 2,40.742542,-111.981163
19,210209,2,PACKSIZE / CLEAN AIR 12,10/9/2017 13:23,10/31/2018 16:26,387 days 03:02:53,3171.134,Level 2,40.742546,-111.981224
20,204579,2,PACKSIZE / CLEAN AIR 5,10/9/2017 17:32,10/30/2018 18:08,386 days 00:36:42,707.229,Level 2,40.742401,-111.98159
21,210213,1,PACKSIZE / CLEAN AIR 11,10/9/2017 19:59,10/31/2018 16:17,386 days 20:17:53,2481.875,Level 2,40.742413,-111.981621
22,481191,2,PUBLIC USE / 475 S 300 E,4/1/2019 17:05,4/3/2019 13:48,1 days 20:42:43,9.117,Level 2,40.758995,-111.881279
23,210215,1,PACKSIZE / CLEAN AIR 10,10/4/2017 10:54,10/31/2018 16:43,392 days 05:49:31,3030.374,Level 2,40.742569,-111.98127
24,165161,1,PUBLIC USE / SORENSON MULTIC,2/1/2017 14:47,4/4/2019 13:26,791 days 22:39:38,2975.357,Level 2,40.740749,-111.914368
25,165165,1,PUBLIC USE / INTL PEACE GARD,10/8/2017 10:49,4/4/2019 13:02,543 days 02:12:50,2879.516,Level 2,40.746857,-111.919342
26,186285,2,RMP NTO OFFICE / NTO WEST LOT 1,5/15/2017 17:01,10/12/2018 16:17,514 days 23:16:14,10196.061,Level 2,40.771259,-111.93232
27,204591,2,PACKSIZE / CLEAN AIR 3,10/3/2017 17:16,10/31/2018 12:01,392 days 18:44:52,1542.314,Level 2,40.742378,-111.981407
28,186415,2,RMP NTO OFFICE / NTO WEST LOT 3,5/15/2017 17:33,10/13/2018 13:58,515 days 20:24:33,11513.156,Level 2,40.771267,-111.932449
29,210225,1,PACKSIZE / CLEAN AIR 13,10/4/2017 12:57,10/31/2018 16:34,392 days 03:37:10,4052.156,Level 2,40.742527,-111.98111
30,167347,1,PUBLIC USE / 159 S. MAIN ST,10/26/2017 13:25,4/4/2019 12:26,524 days 23:00:34,30256.369,Level 2,40.76569,-111.890976
31,144179,1,FLEET / SLC FACILITIES,11/9/2017 11:22,4/4/2019 11:36,511 days 00:14:00,6847.17,Level 2,40.75592,-111.8834
32,352051,1,SALT LAKE CITY / COMPLAINCE 1,3/6/2018 12:34,4/4/2019 7:24,393 days 18:50:18,10764.135,Level 2,40.755737,-111.884544
33,235961,1,SELECT EVR / EVR L2 B,12/22/2017 11:04,4/4/2019 12:00,468 days 00:56:09,552.814,Level 2,41.759823,-111.8172
34,182073,1,PUBLIC USE / LIBERTY PARK 2,2/2/2017 12:37,4/4/2019 13:49,791 days 01:11:32,11649.121,Level 2,40.746723,-111.876312
35,244281,1,MAVERIK / MAVERIK #377 2,2/8/2018 13:53,3/24/2019 12:41,408 days 22:47:17,167.831,Level 2,39.976315,-111.769043
36,187709,1,MAVERIK / MAVERK #538 2,8/1/2017 12:24,4/4/2019 10:20,610 days 21:55:42,633.419,Level 2,38.948074,-112.346436
37,167485,1,PUBLIC USE / LIBRARY SQUA P1,2/3/2017 17:12,4/3/2019 15:03,788 days 21:51:31,5175.385,Level 2,40.759426,-111.883629
38,494271,1,UVU / PARKING L13,8/9/2018 17:10,4/4/2019 12:12,237 days 19:01:48,3468.628,Level 2,40.280022,-111.715981
39,176447,2,SALT LAKE CITY / PSB-FIRE NORTH,3/1/2017 9:56,4/4/2019 9:14,763 days 23:18:42,4508.402,Level 2,40.75901,-111.88205
40,210241,1,PACKSIZE / CLEAN AIR 14,10/6/2017 17:39,10/30/2018 18:15,389 days 00:35:42,1136.635,Level 2,40.742313,-111.981071
41,546371,1,UVU / PARKING L6,9/7/2018 9:21,4/3/2019 19:05,208 days 09:44:00,4166.278,Level 2,40.282188,-111.719711
42,158787,1B,MAVERIK / MAVERICK #538 1,2/26/2018 8:40,4/3/2019 17:28,401 days 08:48:35,4855.081,DC Fast,38.948017,-112.346413
43,486341,1,MAVERIK / MAVERIK 508-2,7/7/2018 13:51,3/31/2019 3:30,266 days 13:38:51,137.893,Level 2,40.647106,-112.289169
44,122183,1,UVU / ADMIN LOT 1,11/6/2017 15:45,4/4/2019 13:10,513 days 21:25:35,27911.513,Level 2,40.276249,-111.714973
45,251721,2,SELECT EVR / EVR L2 A,12/21/2017 16:27,4/3/2019 16:11,467 days 23:44:07,958.416,Level 2,41.759823,-111.817139
46,212301,1,PACKSIZE / CLEAN AIR 2,10/5/2017 13:29,10/31/2018 17:02,391 days 03:32:26,811.049,Level 2,40.742352,-111.981262
47,244561,1,MAVERIK / MAVERIK 348 2,7/3/2018 11:39,3/27/2019 18:13,267 days 06:34:23,404.862,Level 2,37.730721,-113.053955
48,467281,1A,MAVERIK / MAVERIK 508-1,5/24/2018 8:06,3/26/2019 18:07,306 days 10:00:58,1027.192,DC Fast,40.647076,-112.289162
49,494291,1,UVU / PARKING M23,8/13/2018 11:09,4/4/2019 12:49,234 days 01:40:09,5062.454,Level 2,40.278778,-111.709412
50,212307,2,PACKSIZE / CLEAN AIR 1,10/4/2017 17:03,10/31/2018 16:30,391 days 23:26:58,2954.566,Level 2,40.74242,-111.98172
51,546261,2,UVU / PARKING W2,8/9/2018 15:57,4/4/2019 12:26,237 days 20:29:02,1876.77,Level 2,40.279507,-111.729416
52,128725,2,RMP NTO OFFICE / STATION 1,9/26/2017 7:24,4/4/2019 5:25,554 days 22:01:15,14949.41,Level 2,40.770634,-111.931396
53,361941,1A,UVU / FAST CHARGER,8/14/2018 11:52,3/28/2019 9:44,225 days 21:51:38,4154.189,DC Fast,40.276451,-111.713104
54,182105,2,PUBLIC USE / FAIRMONT PARK,11/14/2017 6:38,4/4/2019 10:39,506 days 04:00:39,11959.097,Level 2,40.722263,-111.861786
55,117979,1,FLEET / LIBRARY POOL,10/25/2017 15:19,4/4/2019 13:15,525 days 21:55:50,5667.303,Level 2,40.758465,-111.883247
56,499291,1,UVU / PARKING GARAGE,8/14/2018 7:59,4/3/2019 22:16,232 days 14:17:08,702.37,Level 2,40.279343,-111.714516
57,183643,2,RMP NTO OFFICE / NTO WEST LOT 2,10/11/2017 8:12,10/12/2018 17:31,366 days 09:19:04,10002.756,Level 2,40.771263,-111.932381
58,169185,1,PUBLIC USE / FOREST DALE GOL,2/3/2017 0:18,4/4/2019 13:09,790 days 12:51:39,3779.714,Level 2,40.718914,-111.864822
59,121953,2,UVU / PARKING SVCS 1,12/6/2017 6:52,4/4/2019 12:00,484 days 05:08:10,5681.757,Level 2,40.280315,-111.705429
60,481121,2,PUBLIC USE / 475 S 300 E #2,3/28/2019 16:55,4/4/2019 11:49,6 days 18:53:52,27.211,Level 2,40.759048,-111.881264
61,164963,2,PUBLIC USE / LIBRA SQ GAR P2,1/21/2017 14:01,4/3/2019 14:33,802 days 00:32:02,2945.039,Level 2,40.760082,-111.884842
62,164449,1B,SELECT EVR / EVR DCFC,1/3/2018 13:39,4/1/2019 13:46,453 days 00:07:17,2439.091,DC Fast,41.759823,-111.817268
63,158699,1B,MAVERIK / MAVERIK #377 1,1/30/2018 12:28,4/4/2019 1:46,428 days 13:18:31,1550.631,DC Fast,39.976295,-111.769028
64,486251,1,MAVERIK / MAVERIK 481 2,6/21/2018 17:20,4/3/2019 22:16,286 days 04:55:16,220.744,Level 2,41.307064,-112.024803
65,362091,1A,MAVERIK / MAVERIK 533 1,6/16/2018 18:12,3/24/2019 20:57,281 days 02:44:59,1113.353,DC Fast,41.6441,-111.912994
66,85871,2,RMP NTO OFFICE / STATION 01,8/12/2015 12:48,2/10/2016 8:25,181 days 19:36:38,4859.248,Level 2,40.770626,-111.931366
67,470261,1B,MAVERIK / MAVERIK 481 1,6/22/2018 5:08,3/4/2019 23:26,255 days 18:17:52,1307.049,DC Fast,41.307026,-112.02478
68,167543,2,PUBLIC USE / LIBRARY SQ P1,2/2/2017 11:39,4/3/2019 15:26,790 days 03:46:47,2741.441,Level 2,40.759537,-111.883972
69,486521,1,MAVERIK / MAVERIK 533 2,6/16/2018 18:26,4/3/2019 20:56,291 days 02:29:58,16.423,Level 2,41.644054,-111.913025
70,182139,1,PUBLIC USE / SUGAR HOUSE,1/26/2019 12:31,4/4/2019 12:09,67 days 23:38:14,22197.394,Level 2,40.723351,-111.858757
